ApplicationDocsID	ApplicationDocsTypeID	ApplNo	SubmissionType	SubmissionNo	ApplicationDocsTitle	ApplicationDocsURL	ApplicationDocsDate
287	1	011792	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/011792Orig1s045ltr.pdf	2013-02-04 00:00:00
288	1	011795	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/11795S18LTR.PDF	2001-03-21 00:00:00
290	1	011839	SUPPL     	80	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/011839Orig1s079,s080ltr.pdf	2015-05-11 00:00:00
291	1	011856	SUPPL     	103	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/011856s103,s104ltr.pdf	2011-10-25 00:00:00
292	1	011909	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/11909slr033ltr.pdf	2003-09-09 00:00:00
293	1	011909	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/01190516s2316798s5417516s2320990s252719839s596364ltr.pdf	2007-08-07 00:00:00
295	1	011963	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/011963s034ltr.pdf	2006-03-23 00:00:00
296	1	012003	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
297	1	012003	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
298	1	012003	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
299	1	012003	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/12003s24ltr.pdf	2002-02-04 00:00:00
300	1	012015	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/12015Orig1s026,s027ltr.pdf	2013-04-24 00:00:00
301	1	012041	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/012041s036,014901s037ltr.pdf	2010-02-05 00:00:00
302	1	012041	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/012041s038,014901s038ltr.pdf	2011-06-17 00:00:00
303	1	012097	SUPPL     	16	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/12907slr016LTR.pdf	2002-09-03 00:00:00
304	1	012104	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/012104s032ltr.pdf	2011-08-03 00:00:00
305	1	012141	SUPPL     	87	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12141slr087ltr.pdf	2003-03-10 00:00:00
306	1	012142	SUPPL     	109	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/012142s109ltr.pdf	2012-04-04 00:00:00
307	1	012142	SUPPL     	112	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/012141Orig1s090,012142Orig1s112ltr.pdf	2013-05-10 00:00:00
308	1	012151	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/012151Orig1s068ltr.pdf	2012-09-20 00:00:00
309	1	012151	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/012151Orig1s071ltr.pdf	2013-06-13 00:00:00
310	1	012157	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/012157s028ltr.pdf	2007-04-09 00:00:00
311	1	012209	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/012209Orig1s040ltr.pdf	2016-08-02 00:00:00
312	1	012223	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12223slr038ltr.pdf	2003-03-10 00:00:00
313	1	012223	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12223slr039ltr.pdf	2003-06-08 00:00:00
314	1	012250	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/012250s033ltr.pdf	2010-02-25 00:00:00
315	1	012281	SUPPL     	50	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/12281slr050,051,051ltr.pdf	2004-03-02 00:00:00
316	1	012281	SUPPL     	52	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/12281slr050,051,051ltr.pdf	2004-03-02 00:00:00
317	1	012301	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/12301s023ltr.pdf	2002-05-07 00:00:00
318	1	012342	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12342S51LTR.PDF	2001-03-15 00:00:00
319	1	012342	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12342S51LTR.PDF	2001-03-15 00:00:00
320	1	012342	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12342S51LTR.PDF	2001-03-15 00:00:00
321	1	012342	SUPPL     	55	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/12342s055ltr.pdf	2005-01-13 00:00:00
322	1	012342	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/012342s056s057ltr.pdf	2006-01-30 00:00:00
323	1	012365	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/012365s038ltr.pdf	2010-01-06 00:00:00
324	1	012365	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/012365s039,012366s033ltr.pdf	2013-02-04 00:00:00
331	1	012418	SUPPL     	7	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
332	1	012418	SUPPL     	8	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
334	1	012429	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12429slr019ltr.pdf	2003-07-06 00:00:00
335	1	012462	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/012462s042, 012699s036LTR.pdf	2006-05-02 00:00:00
336	1	012583	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/12583s028,s037LTR.pdf	2002-06-20 00:00:00
337	1	012623	SUPPL     	58	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12623slr058ltr.pdf	2003-05-28 00:00:00
338	1	012623	SUPPL     	65	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/012623Orig1s065ltr.pdf	2013-08-20 00:00:00
339	1	012703	SUPPL     	92	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12704S45LTR.PDF	2001-03-27 00:00:00
340	1	012770	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1997/012770s024ltr.pdf	2016-07-18 00:00:00
341	1	012796	SUPPL     	49	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/12796s49ltr.pdf	2002-02-21 00:00:00
343	1	012806	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/012806Orig1s036ltr.pdf	2013-06-14 00:00:00
344	1	012827	SUPPL     	49	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12827scp049ltr.pdf	2003-08-06 00:00:00
347	1	012911	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/12911slr023ltr.pdf	2004-05-07 00:00:00
348	1	012911	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/012911Orig1s033ltr.pdf	2014-03-04 00:00:00
350	1	013025	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/013025s040ltr.pdf	2006-07-21 00:00:00
351	1	013026	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/13026s022,023ltr.pdf	2004-11-15 00:00:00
352	1	013026	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/13026s022,023ltr.pdf	2004-11-15 00:00:00
353	1	013026	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/013026s024LTR.pdf	2006-06-20 00:00:00
354	1	013055	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/013055s021ltr.pdf	2008-02-14 00:00:00
355	1	013217	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/13217scf036LTR.pdf	2002-08-30 00:00:00
356	1	013217	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/13217s044ltr_2.pdf	2002-06-20 00:00:00
357	1	013263	SUPPL     	72	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/16087s79s81ltr.pdf	2004-06-29 00:00:00
358	1	013263	SUPPL     	83	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/013263s080,s083ltr.pdf	2008-05-14 00:00:00
359	1	013263	SUPPL     	86	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/13263s86ltr.pdf	2002-02-12 00:00:00
360	1	013295	SUPPL     	60	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/13295slr060ltr.pdf	2003-06-22 00:00:00
361	1	013295	SUPPL     	66	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/013295Orig1s066ltr.pdf	2014-07-10 00:00:00
362	1	013402	SUPPL     	85	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/13402s085ltr.pdf	2004-12-30 00:00:00
363	1	013416	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/13416spd021ltr.pdf	2002-11-25 00:00:00
364	1	013422	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/13422slr035ltr.pdf	2003-05-29 00:00:00
365	1	013483	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/13483s042ltr.pdf	2005-03-11 00:00:00
368	1	014134	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/014134s022ltr.pdf	2010-09-13 00:00:00
369	1	014214	SUPPL     	55	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/14214s053,055,056ltr.pdf	2004-09-10 00:00:00
370	1	014214	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/014214s057ltr.pdf	2007-05-29 00:00:00
371	1	014214	SUPPL     	60	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/014214Orig1s060ltr.pdf	2012-11-29 00:00:00
372	1	014215	SUPPL     	9	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/014215s009, s015ltr.pdf	2006-07-21 00:00:00
373	1	014215	SUPPL     	15	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/014215s009, s015ltr.pdf	2006-07-21 00:00:00
374	1	014399	SUPPL     	62	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/14399s062ltr.pdf	2005-01-13 00:00:00
375	1	014399	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/014399s063ltr.pdf	2006-04-13 00:00:00
376	1	014399	SUPPL     	67	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/014399Orig1s066,s067ltr.pdf	2012-11-21 00:00:00
377	1	014399	SUPPL     	69	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/014399Orig1s069ltr.pdf	2014-07-03 00:00:00
378	1	014602	SUPPL     	47	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/014602s047ltr.pdf	2008-06-30 00:00:00
379	1	014602	SUPPL     	58	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/014602Orig1s058ltredt.pdf	2014-07-08 00:00:00
385	1	014713	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/14713s031ltr.pdf	2002-05-10 00:00:00
386	1	014879	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/14879s36ltr.pdf	2001-08-23 00:00:00
387	1	014879	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/014879s037ltr.pdf	2006-04-05 00:00:00
388	1	014879	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/14879s044ltr.pdf	2005-03-23 00:00:00
389	1	014901	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/014901s034ltr.pdf	2006-12-04 00:00:00
390	1	014901	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/012041s038,014901s038ltr.pdf	2011-06-17 00:00:00
391	1	014901	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/012041Orig1s042,014901Orig1s042ltr.pdf	2014-07-08 00:00:00
392	1	015034	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/015034s039ltr.pdf	2006-01-20 00:00:00
393	1	015034	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/015034s040ltr.pdf	2008-03-17 00:00:00
394	1	015034	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/015034Orig1s044ltr.pdf	2016-05-11 00:00:00
395	1	015197	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/15197scm036,scf037,scp038,scm039ltr.pdf	2004-06-25 00:00:00
396	1	015197	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/15197scm036,scf037,scp038,scm039ltr.pdf	2004-06-25 00:00:00
397	1	015197	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/15197scm036,scf037,scp038,scm039ltr.pdf	2004-06-25 00:00:00
398	1	015230	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/15230scm028,scf029,scp030ltr.pdf	2003-09-09 00:00:00
399	1	015230	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/15197s040,15229s031,15230s031ltr.pdf	2004-08-25 00:00:00
400	1	015230	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/015230s035, 015197s043ltr.pdf	2008-08-22 00:00:00
401	1	015539	SUPPL     	52	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/15539s52ltr.pdf	2001-08-08 00:00:00
402	1	015923	SUPPL     	78	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/015923s078, 018701s053ltr.pdf	2007-05-09 00:00:00
403	1	015923	SUPPL     	79	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/015923s079,018701s054ltr.pdf	2011-08-15 00:00:00
404	1	015923	SUPPL     	81	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/015923s081,018701s056ltr.pdf	2008-05-14 00:00:00
405	1	015923	SUPPL     	84	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/015923s084,018701s059ltr.pdf	2009-08-04 00:00:00
406	1	015923	SUPPL     	85	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/015923s085,018701s062ltr.pdf	2010-12-06 00:00:00
407	1	015923	SUPPL     	86	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/015923s086,018701s063ltr.pdf	2011-03-07 00:00:00
408	1	015923	SUPPL     	91	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/015923Orig1s091ltr.pdf	2015-05-28 00:00:00
409	1	015923	SUPPL     	94	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/015923Orig1s094,018701Orig1s072ltr.pdf	2016-05-20 00:00:00
410	1	016012	SUPPL     	53	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/016012Orig1s053ltr.pdf	2014-07-21 00:00:00
411	1	016033	SUPPL     	11	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/16033s11ltr.pdf	2001-08-06 00:00:00
412	1	016042	SUPPL     	74	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/016042s074ltr.pdf	2007-05-29 00:00:00
413	1	016059	SUPPL     	95	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/16059s095,17814s038,18332s028ltr.pdf	2005-03-29 00:00:00
414	1	016059	SUPPL     	99	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/016059Orig1s098,s099ltr.pdf	2016-05-11 00:00:00
415	1	016084	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/16084slr041ltr.pdf	2002-07-17 00:00:00
416	1	016092	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/16092s042,16093s044ltr.pdf	2005-02-11 00:00:00
417	1	016096	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/16096s30ltr.pdf	2001-06-19 00:00:00
418	1	016096	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/16096slr033,16097slr026ltr.pdf	2003-06-22 00:00:00
419	1	016097	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/16096s30ltr.pdf	2001-06-29 00:00:00
420	1	016097	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/16096slr033,16097slr026ltr.pdf	2003-06-22 00:00:00
421	1	016131	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/016131s026ltr.pdf	2012-10-24 00:00:00
422	1	016199	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/016199s035ltr.pdf	2008-02-25 00:00:00
423	1	016267	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/16267S34ltr.pdf	2001-04-09 00:00:00
424	1	016267	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/16267s39ltr.pdf	2002-02-14 00:00:00
425	1	016267	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/016267s044ltr.pdf	2007-01-25 00:00:00
426	1	016267	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/016267s045ltr.pdf	2009-01-30 00:00:00
427	1	016273	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/016273s057ltr.pdf	2006-02-22 00:00:00
428	1	016273	SUPPL     	66	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/016273s066ltr.pdf	2012-03-28 00:00:00
429	1	016295	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/16295S34ltr.pdf	2001-04-04 00:00:00
430	1	016295	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/16295se2-036ltr.pdf	2003-07-06 00:00:00
431	1	016295	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/16295slr037ltr.pdf	2004-03-02 00:00:00
432	1	016295	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/016295s039, 016295s036ltr.pdf	2006-09-20 00:00:00
433	1	016295	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/016295s041,s042ltr.pdf	2012-01-30 00:00:00
434	1	016295	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/016295s041,s042ltr.pdf	2012-01-30 00:00:00
435	1	016295	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/016295Orig1s045ltr.pdf	2015-07-20 00:00:00
436	1	016295	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/016295Orig1s046ltr.pdf	2015-07-20 00:00:00
437	1	016295	SUPPL     	47	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/016295Orig1s047,s048ltr.pdf	2016-03-25 00:00:00
438	1	016320	SUPPL     	58	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/16320slr057,058ltr.pdf	2003-02-06 00:00:00
439	1	016320	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/016320s063ltr.pdf	2008-11-03 00:00:00
440	1	016324	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/16324slr026,17391slr011ltr.pdf	2004-06-07 00:00:00
441	1	016324	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/016324s034,s035,017391s015ltr.pdf	2011-05-26 00:00:00
442	1	016367	SUPPL     	178	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/016367s178ltr.pdf	2005-09-07 00:00:00
443	1	016418	SUPPL     	73	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/16418s073ltr.pdf	2004-08-25 00:00:00
444	1	016418	SUPPL     	76	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/016418s076ltr.pdf	2007-01-08 00:00:00
445	1	016419	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/016419s026LTR.pdf	2006-07-27 00:00:00
446	1	016466	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/016466s027ltr.pdf	2006-02-02 00:00:00
447	1	016466	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/016466s040s041ltr.pdf	2009-06-08 00:00:00
448	1	016466	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/016466Orig1s046ltr.pdf	2014-07-08 00:00:00
449	1	016515	SUPPL     	10	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/016515s010ltr.pdf	2012-02-07 00:00:00
450	1	016515	SUPPL     	12	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/016515Orig1s012ltr.pdf	2014-03-21 00:00:00
451	1	016515	SUPPL     	13	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/016515Orig1s013ltr.pdf	2015-10-21 00:00:00
452	1	016517	SUPPL     	9	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/016517s009ltr.pdf	2012-02-07 00:00:00
453	1	016517	SUPPL     	11	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/016517Orig1s011ltr.pdf	2014-03-21 00:00:00
454	1	016584	SUPPL     	47	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/16584s55ltr.pdf	2001-07-31 00:00:00
455	1	016584	SUPPL     	55	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/16584s55ltr.pdf	2001-07-31 00:00:00
456	1	016584	SUPPL     	59	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/016584s059,016758s020,016904s034ltr.pdf	2009-07-23 00:00:00
457	1	016608	SUPPL     	90	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/20234S17LTR.PDF	2001-03-07 00:00:00
458	1	016608	SUPPL     	96	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/016608s096,018281s044,018927s035,020234s025ltr.pdf	2007-08-17 00:00:00
459	1	016608	SUPPL     	99	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/016608Orig1s099,018281Orig1s047,018927Orig1s040,020234Orig1s030ltr.pdf	2014-09-17 00:00:00
460	1	016608	SUPPL     	100	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/016608s100,s102,018281s049,s050,018927s041,s042,020234s031,s033ltr.pdf	2011-03-07 00:00:00
461	1	016608	SUPPL     	101	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/016608s101,018927s043ltr.pdf	2009-05-01 00:00:00
462	1	016608	SUPPL     	102	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/016608s100,s102,018281s049,s050,018927s041,s042,020234s031,s033ltr.pdf	2011-03-07 00:00:00
463	1	016608	SUPPL     	106	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/016608s106,018281s054,018927s047,020234s039ltr.pdf	2011-11-10 00:00:00
464	1	016608	SUPPL     	107	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/016608Orig1s107,018281Orig1s055,018927Orig1s048,020234Orig1s040ltr.pdf	2012-12-13 00:00:00
465	1	016619	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/16619slr032ltr.pdf	2003-10-22 00:00:00
466	1	016620	SUPPL     	65	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/16620slr065ltr.pdf	2004-04-07 00:00:00
467	1	016620	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/016620s068ltr.pdf	2009-03-06 00:00:00
