ticker,company,decision_date,decision_type,close_before,date_before,close_on_or_after,date_on_or_after,pct_change_on_decision,price_t1,pct_change_t1,source_url,verification_status,notes,manual_verification_url,secondary_verification_url
OTSKY,,2026-05-13,,34.92,2026-05-12,35.33,2026-05-13,1.17,36.19,,https://query1.finance.yahoo.com/v8/finance/chart/OTSKY?period1=1777593600&period2=1779667200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/OTSKY/history/,https://www.stockanalysis.com/stocks/otsky/history/
ONC,BeOne Medicines,2026-05-13,Approval (Accelerated),313.32,2026-05-06,315.07,2026-05-13,0.56,,,https://query1.finance.yahoo.com/v8/finance/chart/ONC,Verified,Beqalzi (sonrotoclax) approval (second ONC entry),https://finance.yahoo.com/quote/ONC/history/,https://www.stockanalysis.com/stocks/onc/history/
AZN,,2026-05-13,,184.54,2026-05-12,187.72,2026-05-13,1.72,184.96,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=1777593600&period2=1779667200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
RIGL,"Rigel Pharmaceuticals, Inc. (current holder) / Arvinas, Inc. + Pfizer (applicant at approval)",2026-05-01,Approval,28.899999618530273,2026-04-30,29.399999618530273,2026-05-01,1.73,29.540000915527344,,https://query1.finance.yahoo.com/v8/finance/chart/RIGL?period1=&period2=&interval=1d (verbatim JSON in data/raw/stock_yahoo_batch_2026_09/RIGL_2026-05-01.json),Verified,"longName=Rigel Pharmaceuticals, Inc.; meta symbol=RIGL; raw bars 18; source file RIGL_2026-05-01.json",https://finance.yahoo.com/quote/RIGL/history/,https://www.stockanalysis.com/stocks/rigl/history/
INCY,,2026-05-01,,95.27,2026-04-30,96.91,2026-05-01,1.72,97.14,,https://query1.finance.yahoo.com/v8/finance/chart/INCY?period1=1776556800&period2=1778630400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/INCY/history/,https://www.stockanalysis.com/stocks/incy/history/
DSNKY,,2026-04-27,,15.56,2026-04-24,16.23,2026-04-27,4.31,16.4,,https://query1.finance.yahoo.com/v8/finance/chart/DSNKY?period1=1776211200&period2=1778284800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/DSNKY/history/,https://www.stockanalysis.com/stocks/dsnky/history/
AZN,,2026-04-27,,189.75,2026-04-24,187.51,2026-04-27,-1.18,186.68,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=1776211200&period2=1778284800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
ACAD,,2026-04-27,,21.96,2026-04-24,22.3,2026-04-27,1.55,22.67,,https://query1.finance.yahoo.com/v8/finance/chart/ACAD?period1=1776211200&period2=1778284800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ACAD/history/,https://www.stockanalysis.com/stocks/acad/history/
MRK,,2026-04-24,,114.62,2026-04-23,111.9,2026-04-24,-2.37,110.23,,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1775952000&period2=1778025600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/MRK/history/,https://www.stockanalysis.com/stocks/mrk/history/
AZN,,2026-04-24,,192.3,2026-04-23,189.75,2026-04-24,-1.33,187.51,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=1775952000&period2=1778025600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
RARE,,2026-04-23,,24.61,2026-04-22,24.28,2026-04-23,-1.34,24.1,,https://query1.finance.yahoo.com/v8/finance/chart/RARE?period1=1775865600&period2=1777939200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/RARE/history/,https://www.stockanalysis.com/stocks/rare/history/
KPTI,,2026-04-23,,9.55,2026-04-22,8.75,2026-04-23,-8.38,8.66,,https://query1.finance.yahoo.com/v8/finance/chart/KPTI?period1=1775865600&period2=1777939200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/KPTI/history/,https://www.stockanalysis.com/stocks/kpti/history/
GRCE,Grace Therapeutics,2026-04-23,CRL,4.49,2026-04-16,4.31,2026-04-23,-4.01,2.35,,https://query1.finance.yahoo.com/v8/finance/chart/GRCE,Verified,GTx-104 CRL; confirmed ~48% decline day after disclosure per Yahoo Finance,https://finance.yahoo.com/quote/GRCE/history/,https://www.stockanalysis.com/stocks/grce/history/
ABBV,AbbVie,2026-04-23,CRL,200.5,2026-04-22,200.95,2026-04-23,0.22,198.71,,https://query1.finance.yahoo.com/v8/finance/chart/ABBV?period1=1775865600&period2=1778025599&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ABBV/history/,https://www.stockanalysis.com/stocks/abbv/history/
REGN,,2026-04-22,,747.36,2026-04-21,746.58,2026-04-22,-0.1,766.02,,https://query1.finance.yahoo.com/v8/finance/chart/REGN?period1=1775779200&period2=1777852800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/REGN/history/,https://www.stockanalysis.com/stocks/regn/history/
ABBV,AbbVie Inc.,2026-04-22,CRL,205.12,2026-04-21,200.5,2026-04-22,-2.25,200.95,,https://query1.finance.yahoo.com/v8/finance/chart/ABBV?period1=1775779200&period2=1777939199&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ABBV/history/,https://www.stockanalysis.com/stocks/abbv/history/
MRK,"Merck & Co., Inc.",2026-04-20,Approval,119.06999969482422,2026-04-17,117.0999984741211,2026-04-20,-1.65,112.55999755859375,,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=&period2=&interval=1d (verbatim JSON in data/raw/stock_yahoo_batch_2026_09/MRK_2026-04-20.json),Verified,"longName=Merck & Co., Inc.; meta symbol=MRK; raw bars 18; source file MRK_2026-04-20.json",https://finance.yahoo.com/quote/MRK/history/,https://www.stockanalysis.com/stocks/mrk/history/
NVS,,2026-04-17,,149.73,2026-04-16,151.97,2026-04-17,1.5,150.99,,https://query1.finance.yahoo.com/v8/finance/chart/NVS?period1=1775347200&period2=1777420800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NVS/history/,https://www.stockanalysis.com/stocks/nvs/history/
JNJ,,2026-04-15,,240.1,2026-04-14,238.67,2026-04-15,-0.6,234.54,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1775174400&period2=1777248000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
AZN,,2026-04-15,,204.38,2026-04-14,201.21,2026-04-15,-1.55,200.47,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=1775174400&period2=1777248000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
TVTX,,2026-04-13,,28.96,2026-04-10,30.7,2026-04-13,6.01,42.13,,https://query1.finance.yahoo.com/v8/finance/chart/TVTX?period1=1775001600&period2=1777075200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/TVTX/history/,https://www.stockanalysis.com/stocks/tvtx/history/
EGRX,"Eagle Pharmaceuticals, Inc.",2026-04-13,CRL,0.341,2026-04-10,0.341,2026-04-13,0.0,0.341,,https://query1.finance.yahoo.com/v8/finance/chart/EGRX?period1=1775001600&period2=1777161599&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/EGRX/history/,https://www.stockanalysis.com/stocks/egrx/history/
TLX,Telix Pharmaceuticals (US) Inc.,2026-04-10,CRL,9.8,2026-04-09,10.54,2026-04-10,7.55,11.24,,https://query1.finance.yahoo.com/v8/finance/chart/TLX?period1=1774742400&period2=1776902399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/TLX/history/,https://www.stockanalysis.com/stocks/tlx/history/
REPL,"Replimune Group, Inc.",2026-04-10,CRL,5.91,2026-04-09,4.76,2026-04-10,-19.46,1.7,,https://query1.finance.yahoo.com/v8/finance/chart/REPL?period1=1774742400&period2=1776902399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/REPL/history/,https://www.stockanalysis.com/stocks/repl/history/
BMY,,2026-04-09,,59.2,2026-04-08,59.47,2026-04-09,0.46,58.62,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1774656000&period2=1776729600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
REGN,,2026-04-02,,777.25,2026-04-01,761.85,2026-04-02,-1.98,763.04,,https://query1.finance.yahoo.com/v8/finance/chart/REGN?period1=1774051200&period2=1776124800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/REGN/history/,https://www.stockanalysis.com/stocks/regn/history/
LLY,Eli Lilly and Company,2026-04-01,Approval,919.77001953125,2026-03-31,954.52001953125,2026-04-01,3.78,935.5800170898438,,https://query1.finance.yahoo.com/v8/finance/chart/LLY?period1=&period2=&interval=1d (verbatim JSON in data/raw/stock_yahoo_batch_2026_09/LLY_2026-04-01.json),Verified,longName=Eli Lilly and Company; meta symbol=LLY; raw bars 16; source file LLY_2026-04-01.json,https://finance.yahoo.com/quote/LLY/history/,https://www.stockanalysis.com/stocks/lly/history/
INCY,,2026-03-30,,90.3,2026-03-27,90.33,2026-03-30,0.03,94.12,,https://query1.finance.yahoo.com/v8/finance/chart/INCY?period1=1773792000&period2=1775865600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/INCY/history/,https://www.stockanalysis.com/stocks/incy/history/
BAX,,2026-03-30,,15.97,2026-03-27,15.8,2026-03-30,-1.06,16.8,,https://query1.finance.yahoo.com/v8/finance/chart/BAX?period1=1773792000&period2=1775865600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BAX/history/,https://www.stockanalysis.com/stocks/bax/history/
VRTX,,2026-03-27,,453.74,2026-03-26,433.07,2026-03-27,-4.56,443.16,,https://query1.finance.yahoo.com/v8/finance/chart/VRTX?period1=1773532800&period2=1775606400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/VRTX/history/,https://www.stockanalysis.com/stocks/vrtx/history/
TEVA,,2026-03-27,,29.78,2026-03-26,28.74,2026-03-27,-3.49,28.35,,https://query1.finance.yahoo.com/v8/finance/chart/TEVA?period1=1773532800&period2=1775606400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/TEVA/history/,https://www.stockanalysis.com/stocks/teva/history/
GMAB,,2026-03-27,,26.03,2026-03-26,25.82,2026-03-27,-0.81,25.83,,https://query1.finance.yahoo.com/v8/finance/chart/GMAB?period1=1773532800&period2=1775606400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/GMAB/history/,https://www.stockanalysis.com/stocks/gmab/history/
BIIB,,2026-03-27,,191.06,2026-03-26,183.84,2026-03-27,-3.78,187.57,,https://query1.finance.yahoo.com/v8/finance/chart/BIIB?period1=1773532800&period2=1775606400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BIIB/history/,https://www.stockanalysis.com/stocks/biib/history/
ACAD,,2026-03-27,,21.47,2026-03-26,20.75,2026-03-27,-3.35,21.07,,https://query1.finance.yahoo.com/v8/finance/chart/ACAD?period1=1773532800&period2=1775606400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ACAD/history/,https://www.stockanalysis.com/stocks/acad/history/
NVO,Novo Nordisk A/S,2026-03-26,Approval,36.33000183105469,2026-03-25,36.400001525878906,2026-03-26,0.19,36.040000915527344,,https://query1.finance.yahoo.com/v8/finance/chart/NVO?period1=&period2=&interval=1d (verbatim JSON in data/raw/stock_yahoo_batch_2026_09/NVO_2026-03-26.json),Verified,longName=Novo Nordisk A/S; meta symbol=NVO; raw bars 16; source file NVO_2026-03-26.json,https://finance.yahoo.com/quote/NVO/history/,https://www.stockanalysis.com/stocks/nvo/history/
CORT,Corcept Therapeutics Incorporated,2026-03-25,Approval,33.81999969482422,2026-03-24,40.470001220703125,2026-03-25,19.66,38.529998779296875,,https://query1.finance.yahoo.com/v8/finance/chart/CORT?period1=&period2=&interval=1d (verbatim JSON in data/raw/stock_yahoo_batch_2026_09/CORT_2026-03-25.json),Verified,longName=Corcept Therapeutics Incorporated; meta symbol=CORT; raw bars 16; source file CORT_2026-03-25.json,https://finance.yahoo.com/quote/CORT/history/,https://www.stockanalysis.com/stocks/cort/history/
DNLI,Denali Therapeutics,2026-03-24,Approval (Accelerated),20.71,2026-03-17,21.09,2026-03-24,1.83,,,https://query1.finance.yahoo.com/v8/finance/chart/DNLI,Verified,Avlayah approval,https://finance.yahoo.com/quote/DNLI/history/,https://www.stockanalysis.com/stocks/dnli/history/
BMY,,2026-03-20,,58.11,2026-03-19,57.48,2026-03-20,-1.08,57,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1772928000&period2=1775001600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
RYTM,,2026-03-19,,85.86,2026-03-18,90.31,2026-03-19,5.18,87.45,,https://query1.finance.yahoo.com/v8/finance/chart/RYTM?period1=1772841600&period2=1774915200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/RYTM/history/,https://www.stockanalysis.com/stocks/rytm/history/
NVO,,2026-03-19,,37.45,2026-03-18,37.08,2026-03-19,-0.99,36.53,,https://query1.finance.yahoo.com/v8/finance/chart/NVO?period1=1772841600&period2=1774915200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NVO/history/,https://www.stockanalysis.com/stocks/nvo/history/
JNJ,Johnson & Johnson (Janssen Biotech),2026-03-17,Approval,243.19000244140625,2026-03-16,238.11000061035156,2026-03-17,-2.09,237.27999877929688,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=&period2=&interval=1d (verbatim JSON in data/raw/stock_yahoo_batch_2026_09/JNJ_2026-03-17.json),Verified,longName=Johnson & Johnson; meta symbol=JNJ; raw bars 17; source file JNJ_2026-03-17.json,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
GSK,Intercept Pharmaceuticals / Alfasigma S.p.A. (current holder) / GSK plc (applicant at approval),2026-03-17,Approval,53.77000045776367,2026-03-16,53.40999984741211,2026-03-17,-0.67,52.060001373291016,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=&period2=&interval=1d (verbatim JSON in data/raw/stock_yahoo_batch_2026_09/GSK_2026-03-17.json),Verified,longName=GSK plc; meta symbol=GSK; raw bars 17; source file GSK_2026-03-17.json,https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
ALDX,Aldeyra Therapeutics,2026-03-17,CRL,5.01,2026-03-10,1.24,2026-03-17,-75.25,1.42,,https://query1.finance.yahoo.com/v8/finance/chart/ALDX,Verified,"Reproxalap 3rd CRL; confirmed ~75% single-day collapse per Yahoo Finance price data (larger than earlier press estimate of 70.7%, likely due to differing close-vs-close windows)",https://finance.yahoo.com/quote/ALDX/history/,https://www.stockanalysis.com/stocks/aldx/history/
ALDX,"Aldeyra Therapeutics, Inc.",2026-03-16,CRL,4.125,2026-03-13,4.23,2026-03-16,2.55,1.24,,https://query1.finance.yahoo.com/v8/finance/chart/ALDX?period1=1772582400&period2=1774742399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ALDX/history/,https://www.stockanalysis.com/stocks/aldx/history/
NVS,,2026-03-12,,155.8,2026-03-11,154.25,2026-03-12,-0.99,153.44,,https://query1.finance.yahoo.com/v8/finance/chart/NVS?period1=1772236800&period2=1774310400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NVS/history/,https://www.stockanalysis.com/stocks/nvs/history/
GSK,,2026-03-09,,54.51,2026-03-06,55.51,2026-03-09,1.83,55.32,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=1771977600&period2=1774051200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
PFE,,2026-03-06,,26.61,2026-03-05,27.05,2026-03-06,1.65,26.81,,https://query1.finance.yahoo.com/v8/finance/chart/PFE?period1=1771718400&period2=1773792000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/PFE/history/,https://www.stockanalysis.com/stocks/pfe/history/
BMY,,2026-03-06,,60.74,2026-03-05,60.29,2026-03-06,-0.74,60.63,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1771718400&period2=1773792000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
ABBV,,2026-03-06,,232.35,2026-03-05,230.11,2026-03-06,-0.96,227.45,,https://query1.finance.yahoo.com/v8/finance/chart/ABBV?period1=1771718400&period2=1773792000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ABBV/history/,https://www.stockanalysis.com/stocks/abbv/history/
JNJ,,2026-03-05,,245.3,2026-03-04,239.63,2026-03-05,-2.31,240.4,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1771632000&period2=1773705600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
NVO,,2026-02-27,,37.62,2026-02-26,37.45,2026-02-27,-0.45,37.76,,https://query1.finance.yahoo.com/v8/finance/chart/NVO?period1=1771113600&period2=1773187200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NVO/history/,https://www.stockanalysis.com/stocks/nvo/history/
JNJ,,2026-02-27,,243.47,2026-02-26,248.43,2026-02-27,2.04,248.56,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1771113600&period2=1773187200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
FSNUY,Fresenius SE & Co. KGaA,2026-02-27,CRL,15.21,2026-02-26,15.1,2026-02-27,-0.72,14.75,,https://query1.finance.yahoo.com/v8/finance/chart/FSNUY?period1=1771113600&period2=1773273599&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/FSNUY/history/,https://www.stockanalysis.com/stocks/fsnuy/history/
BMRN,,2026-02-27,,61.11,2026-02-26,61.73,2026-02-27,1.01,59.74,,https://query1.finance.yahoo.com/v8/finance/chart/BMRN?period1=1771113600&period2=1773187200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMRN/history/,https://www.stockanalysis.com/stocks/bmrn/history/
ASND,Ascendis Pharma,2026-02-27,Approval (Accelerated),228.99000549316406,2026-02-26,233.5,2026-02-27,1.97,242.08999633789062,,https://query1.finance.yahoo.com/v8/finance/chart/ASND?period1=&period2=&interval=1d (verbatim JSON in data/raw/stock_yahoo_batch_2026_09/ASND_2026-02-27.json),Verified,longName=Ascendis Pharma A/S; meta symbol=ASND; raw bars 17; source file ASND_2026-02-27.json,https://finance.yahoo.com/quote/ASND/history/,https://www.stockanalysis.com/stocks/asnd/history/
