ApplicationDocsID	ApplicationDocsTypeID	ApplNo	SubmissionType	SubmissionNo	ApplicationDocsTitle	ApplicationDocsURL	ApplicationDocsDate
178	1	009193	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12015s23ltr.pdf	2001-05-22 00:00:00
179	1	009218	SUPPL     	98	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/09218s098ltr.pdf	2002-05-03 00:00:00
180	1	009218	SUPPL     	101	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/009218s101ltr.pdf	2005-09-07 00:00:00
181	1	009218	SUPPL     	105	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/009218s105ltr.pdf	2007-08-17 00:00:00
182	1	009218	SUPPL     	107	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/009218s107ltr.pdf	2011-10-05 00:00:00
183	1	009218	SUPPL     	115	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/009218Orig1s115ltr.pdf	2015-10-30 00:00:00
184	1	009321	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/009321Orig1s028ltr.pdf	2015-07-09 00:00:00
185	1	009330	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/9330s021ltr.pdf	2002-06-17 00:00:00
186	1	009330	SUPPL     	25	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/009330s025ltr.pdf	2010-03-18 00:00:00
187	1	009330	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/009330Orig1s030ltr.pdf	2015-07-29 00:00:00
188	1	009402	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/09402slr037ltr.pdf	2003-12-16 00:00:00
189	1	009402	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/09402slr037ltr.pdf	2003-12-16 00:00:00
190	1	009402	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/09402s040ltr.pdf	2004-07-28 00:00:00
191	1	009402	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/009402s041ltr.pdf	2007-10-15 00:00:00
192	1	009435	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/009435s035s036ltr.pdf	2010-03-18 00:00:00
193	1	009486	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/09486slr028ltr.pdf	2003-11-05 00:00:00
194	1	009866	SUPPL     	77	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/009866s077s79ltr.pdf	2009-11-09 00:00:00
195	1	009866	SUPPL     	80	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/009866s080ltr.pdf	2010-06-28 00:00:00
196	1	010040	SUPPL     	163	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/10040spd163ltr.pdf	2003-10-01 00:00:00
197	1	010151	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/08762s20s21s22s26ltr.pdf	2001-11-20 00:00:00
198	1	010151	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/08762s20s21s22s26ltr.pdf	2001-11-20 00:00:00
199	1	010151	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/08762s20s21s22s26ltr.pdf	2001-11-20 00:00:00
200	1	010151	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/08762s20s21s22s26ltr.pdf	2001-11-20 00:00:00
201	1	010151	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/010151Orig1s037ltr.pdf	2013-03-08 00:00:00
202	1	010151	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/008762Orig1s050,010151Orig1s038ltr.pdf	2014-01-28 00:00:00
203	1	010151	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/008762Orig1s052,10151Orig1s040ltr.pdf	2015-04-17 00:00:00
204	1	010151	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/08762Orig1s054,10151Orig1s041ltr.pdf	2016-01-26 00:00:00
205	1	010155	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/010155s022s023ltr.pdf	2011-11-16 00:00:00
206	1	010155	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/010155s022s023ltr.pdf	2011-11-16 00:00:00
207	1	010187	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/10187slr057,058,18029slr028,029ltr.pdf	2004-05-27 00:00:00
208	1	010187	SUPPL     	58	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/10187slr057,058,18029slr028,029ltr.pdf	2004-05-27 00:00:00
209	1	010187	SUPPL     	60	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10187s60ltr.pdf	2002-01-11 00:00:00
210	1	010187	SUPPL     	66	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/010187s066,067,018029s037,s038,021284s006,s008LTR.pdf	2006-08-11 00:00:00
211	1	010187	SUPPL     	67	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/010187s066,067,018029s037,s038,021284s006,s008LTR.pdf	2006-08-11 00:00:00
212	1	010187	SUPPL     	69	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/010187s069,018029s040,021284s011ltr.pdf	2007-05-01 00:00:00
213	1	010187	SUPPL     	72	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/010187s072,018029s042,021284s017ltr.pdf	2010-11-18 00:00:00
214	1	010187	SUPPL     	73	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/021278s013,010187s073,021284s018,018029s043ltr.pdf	2010-12-15 00:00:00
215	1	010187	SUPPL     	74	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/010187Orig1s074,018029Orig1s044,021284Orig1s019ltr.pdf	2013-06-11 00:00:00
216	1	010187	SUPPL     	80	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/010187Orig1s080,018029Orig1s049,021284Orig1s027ltr.pdf	2015-04-21 00:00:00
217	1	010379	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10379s45ltr.pdf	2001-09-13 00:00:00
218	1	010392	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/11795S18LTR.PDF	2001-03-21 00:00:00
219	1	010402	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/10402slr046ltr.pdf	2004-04-29 00:00:00
220	1	010402	SUPPL     	51	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/010402s051LTR.pdf	2006-06-06 00:00:00
221	1	010402	SUPPL     	55	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/010402s055ltr.pdf	2008-03-04 00:00:00
222	1	010417	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/010417s027ltr.pdf	2010-02-25 00:00:00
223	1	010571	SUPPL     	95	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10571S95ltr.pdf	2001-04-03 00:00:00
224	1	010596	SUPPL     	9	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10596s9s12ltr.pdf	2001-04-09 00:00:00
225	1	010596	SUPPL     	12	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10596s9s12ltr.pdf	2001-04-09 00:00:00
226	1	010596	SUPPL     	17	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10596s17ltr.pdf	2002-04-17 00:00:00
227	1	010669	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10669s21s22s23ltr.pdf	2001-07-24 00:00:00
228	1	010669	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10669s21s22s23ltr.pdf	2001-07-24 00:00:00
229	1	010669	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/10669slr028ltr.pdf	2003-11-25 00:00:00
230	1	010669	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/010669s029ltr.pdf	2005-05-25 00:00:00
231	1	010669	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/010669s030ltr.pdf	2010-04-28 00:00:00
232	1	010669	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/010669s032ltr.pdf	2011-11-03 00:00:00
233	1	010679	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/10679slr029ltr.pdf	2004-06-01 00:00:00
234	1	010721	SUPPL     	58	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/010721Orig1s058ltr.pdf	2012-10-24 00:00:00
235	1	010742	SUPPL     	65	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10571S95ltr.pdf	2001-04-03 00:00:00
236	1	010775	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10775s031ltr.pdf	2002-05-10 00:00:00
237	1	010841	SUPPL     	13	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/10841slr013,014ltr.pdf	2003-10-01 00:00:00
238	1	010841	SUPPL     	20	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/010841s020LTR.pdf	2007-02-12 00:00:00
239	1	010841	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/010841s021ltr.pdf	2009-04-29 00:00:00
240	1	010841	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/010841s023ltr.pdf	2011-06-02 00:00:00
241	1	010909	SUPPL     	13	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10909s13ltr.pdf	2002-02-06 00:00:00
242	1	010926	SUPPL     	17	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10926slr017,020,021,022ltr.pdf	2002-12-26 00:00:00
243	1	010926	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10926slr017,020,021,022ltr.pdf	2002-12-26 00:00:00
244	1	010926	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/10926s030ltr.pdf	2004-11-15 00:00:00
245	1	010996	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/10996scm068ltr.pdf	2004-06-01 00:00:00
246	1	010997	SUPPL     	43	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10996slr061,%2010997slr043,%2016862slr033ltr.pdf	2002-08-01 00:00:00
247	1	010997	SUPPL     	52	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/010997s051,052,016862s041,042,017122s061,062ltr.pdf	2009-10-26 00:00:00
248	1	011011	SUPPL     	70	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/011011Orig1s070,s071ltr.pdf	2003-05-01 00:00:00
249	1	011127	SUPPL     	61	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10571S95ltr.pdf	2001-04-03 00:00:00
250	1	011145	SUPPL     	90	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11145s090,091,11870s036ltr.pdf	2004-09-29 00:00:00
251	1	011145	SUPPL     	92	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11145s092ltr.pdf	2004-10-29 00:00:00
252	1	011145	SUPPL     	93	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/011145s093,011870s037ltr.pdf	2005-08-11 00:00:00
253	1	011213	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10775s031ltr.pdf	2002-05-10 00:00:00
254	1	011265	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11265slr028ltr.pdf	2004-01-22 00:00:00
255	1	011265	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/08381s028,11265s029ltr.pdf	2008-04-09 00:00:00
256	1	011265	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/011265s031ltr.pdf	2009-11-09 00:00:00
257	1	011287	SUPPL     	17	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/11287slr017ltr.pdf	2003-06-08 00:00:00
258	1	011287	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/11287slr018ltr.pdf	2003-12-11 00:00:00
259	1	011287	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/011287s021ltr.pdf	2009-05-04 00:00:00
261	1	011522	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11522scf030ltr.pdf	2002-11-08 00:00:00
262	1	011522	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/011522s032,033ltr.pdf	2005-08-04 00:00:00
263	1	011522	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/011522s034, 037, 021303s013LTR.pdf	2006-07-27 00:00:00
264	1	011522	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/011522s034, 037, 021303s013LTR.pdf	2006-07-27 00:00:00
265	1	011522	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/011522s040ltr.pdf	2007-06-14 00:00:00
266	1	011522	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/011522Orig1s042ltr.pdf	2015-10-06 00:00:00
267	1	011525	SUPPL     	17	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/011525s017LTR.pdf	2006-09-27 00:00:00
268	1	011529	SUPPL     	48	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11529s048ltr.pdf	2002-06-28 00:00:00
269	1	011552	SUPPL     	112	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/11552S112ltr.pdf	2001-04-03 00:00:00
270	1	011556	SUPPL     	53	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11556slr053ltr.pdf	2002-08-26 00:00:00
271	1	011559	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/011559s041ltr.pdf	2008-05-08 00:00:00
272	1	011559	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/011559Orig1s045ltr.pdf	2014-01-24 00:00:00
273	1	011613	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/11613slr026ltr.pdf	2003-10-16 00:00:00
274	1	011641	SUPPL     	58	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11641s058ltr.pdf	2002-05-16 00:00:00
275	1	011641	SUPPL     	60	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11641s058ltr.pdf	2002-05-16 00:00:00
276	1	011641	SUPPL     	61	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11641slr061ltr.pdf	2004-01-09 00:00:00
277	1	011641	SUPPL     	64	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/011641s064ltr.pdf	2008-10-29 00:00:00
278	1	011664	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/011664Orig1s063ltr.pdf	2016-08-02 00:00:00
279	1	011685	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/011685Orig1s026ltr.pdf	2014-07-08 00:00:00
280	1	011689	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11689slr016,018,019,020ltr.pdf	2002-12-26 00:00:00
281	1	011689	SUPPL     	20	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11689slr016,018,019,020ltr.pdf	2002-12-26 00:00:00
282	1	011719	SUPPL     	102	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/08085s53s54ltr.pdf	2002-02-20 00:00:00
283	1	011719	SUPPL     	104	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/11719slr104ltr.pdf	2003-01-03 00:00:00
284	1	011722	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11722s029,12546s032ltr.pdf	2004-09-07 00:00:00
285	1	011757	SUPPL     	103	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/011757Orig1s103ltr.pdf	2014-07-08 00:00:00
286	1	011792	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/011792s035LTR.pdf	2006-06-12 00:00:00
287	1	011792	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/011792Orig1s045ltr.pdf	2013-02-04 00:00:00
288	1	011795	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/11795S18LTR.PDF	2001-03-21 00:00:00
289	1	011808	SUPPL     	178	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/17923S49LTR.PDF	2001-03-15 00:00:00
290	1	011839	SUPPL     	80	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/011839Orig1s079,s080ltr.pdf	2015-05-11 00:00:00
291	1	011856	SUPPL     	103	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/011856s103,s104ltr.pdf	2011-10-25 00:00:00
292	1	011909	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/11909slr033ltr.pdf	2003-09-09 00:00:00
293	1	011909	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/01190516s2316798s5417516s2320990s252719839s596364ltr.pdf	2007-08-07 00:00:00
294	1	011961	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/011961s039ltr.pdf	2007-08-14 00:00:00
295	1	011963	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/011963s034ltr.pdf	2006-03-23 00:00:00
296	1	012003	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
297	1	012003	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
298	1	012003	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
299	1	012003	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/12003s24ltr.pdf	2002-02-04 00:00:00
300	1	012015	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/12015Orig1s026,s027ltr.pdf	2013-04-24 00:00:00
301	1	012041	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/012041s036,014901s037ltr.pdf	2010-02-05 00:00:00
302	1	012041	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/012041s038,014901s038ltr.pdf	2011-06-17 00:00:00
303	1	012097	SUPPL     	16	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/12907slr016LTR.pdf	2002-09-03 00:00:00
305	1	012141	SUPPL     	87	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12141slr087ltr.pdf	2003-03-10 00:00:00
306	1	012142	SUPPL     	109	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/012142s109ltr.pdf	2012-04-04 00:00:00
307	1	012142	SUPPL     	112	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/012141Orig1s090,012142Orig1s112ltr.pdf	2013-05-10 00:00:00
308	1	012151	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/012151Orig1s068ltr.pdf	2012-09-20 00:00:00
309	1	012151	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/012151Orig1s071ltr.pdf	2013-06-13 00:00:00
310	1	012157	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/012157s028ltr.pdf	2007-04-09 00:00:00
311	1	012209	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/012209Orig1s040ltr.pdf	2016-08-02 00:00:00
312	1	012223	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12223slr038ltr.pdf	2003-03-10 00:00:00
313	1	012223	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12223slr039ltr.pdf	2003-06-08 00:00:00
314	1	012250	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/012250s033ltr.pdf	2010-02-25 00:00:00
315	1	012281	SUPPL     	50	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/12281slr050,051,051ltr.pdf	2004-03-02 00:00:00
316	1	012281	SUPPL     	52	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/12281slr050,051,051ltr.pdf	2004-03-02 00:00:00
317	1	012301	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/12301s023ltr.pdf	2002-05-07 00:00:00
318	1	012342	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12342S51LTR.PDF	2001-03-15 00:00:00
319	1	012342	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12342S51LTR.PDF	2001-03-15 00:00:00
320	1	012342	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12342S51LTR.PDF	2001-03-15 00:00:00
321	1	012342	SUPPL     	55	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/12342s055ltr.pdf	2005-01-13 00:00:00
322	1	012342	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/012342s056s057ltr.pdf	2006-01-30 00:00:00
323	1	012365	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/012365s038ltr.pdf	2010-01-06 00:00:00
324	1	012365	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/012365s039,012366s033ltr.pdf	2013-02-04 00:00:00
325	1	012380	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12380S25ltr.pdf	2001-04-09 00:00:00
326	1	012380	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/012380s030ltr.pdf	2006-09-18 00:00:00
327	1	012380	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/012380s032ltr.pdf	2010-09-20 00:00:00
328	1	012380	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/012380s033ltr.pdf	2011-06-17 00:00:00
329	1	012380	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/012380s034ltr.pdf	2012-05-09 00:00:00
330	1	012380	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/012380Orig1s036ltr.pdf	2016-05-20 00:00:00
331	1	012418	SUPPL     	7	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
332	1	012418	SUPPL     	8	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
333	1	012427	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/012427s026ltr.pdf	2010-02-17 00:00:00
335	1	012462	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/012462s042, 012699s036LTR.pdf	2006-05-02 00:00:00
336	1	012583	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/12583s028,s037LTR.pdf	2002-06-20 00:00:00
337	1	012623	SUPPL     	58	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12623slr058ltr.pdf	2003-05-28 00:00:00
338	1	012623	SUPPL     	65	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/012623Orig1s065ltr.pdf	2013-08-20 00:00:00
339	1	012703	SUPPL     	92	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12704S45LTR.PDF	2001-03-27 00:00:00
340	1	012770	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1997/012770s024ltr.pdf	2016-07-18 00:00:00
341	1	012796	SUPPL     	49	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/12796s49ltr.pdf	2002-02-21 00:00:00
342	1	012802	SUPPL     	14	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/12802slr016,%20014ltr.pdf	2004-05-28 00:00:00
